id,ringname,ringnum,ringcolor,segmentid,aendname,bendname,isspur,isjc,aendid,bendid,aendip,bendip,color,logtime,aendxy,bendxy,bypass,bypassgp,bypass_lrdata
2852,BERLA_Pink,,,12993,BERLA,TARALIM,0,0,2511,3052,10.128.0.16,10.128.17.82,Green,2025-03-18 13:16:53,349;-2331,550;-2279,0,,
2853,BERLA_Pink,,,12994,TARALIM,LENGVARA,0,0,3052,2813,10.128.17.82,10.128.17.58,Green,2025-03-18 13:16:53,550;-2279,732;-2177,0,,
2854,BERLA_Pink,,,12995,LENGVARA,SARDA,0,0,2813,2788,10.128.17.58,10.128.17.72,Green,2025-03-18 13:16:53,732;-2177,915;-2063,0,,
2855,BERLA_Pink,,,12996,SARDA,BHATGAON,0,0,2788,2760,10.128.17.72,10.128.17.14,Green,2025-03-18 13:16:53,915;-2063,1039;-1942,0,,
2856,BERLA_Pink,,,12997,BHATGAON,BAWANLAKH,0,0,2760,2752,10.128.17.14,10.128.17.86,Green,2025-03-18 13:16:53,1039;-1942,1133;-1777,0,,
2857,BERLA_Pink,,,12998,BAWANLAKH,BAHINGA,0,0,2752,2799,10.128.17.86,10.128.17.5,Green,2025-03-18 13:16:53,1133;-1777,1225;-1627,0,,
2858,BERLA_Pink,,,12999,BAHINGA,BEHARGHAT,0,0,2799,2746,10.128.17.5,10.128.17.87,Green,2025-03-18 13:16:53,1225;-1627,1244;-1436,0,,
2859,BERLA_Pink,,,13000,BEHARGHAT,DANGANIYA B,0,0,2746,2781,10.128.17.87,10.128.17.24,Green,2025-03-18 13:16:53,1244;-1436,1206;-1213,0,,
2860,BERLA_Pink,,,13001,DANGANIYA B,SANDI,0,0,2781,2794,10.128.17.24,10.128.17.70,Green,2025-03-18 13:16:53,1206;-1213,1104;-1023,0,,
2861,BERLA_Pink,,,13002,SANDI,SALDHA,0,0,2794,2803,10.128.17.70,10.128.17.69,Green,2025-03-18 13:16:53,1104;-1023,968;-882,0,,
2862,BERLA_Pink,,,13003,SALDHA,BHEDANI,0,0,2803,2766,10.128.17.69,10.128.17.16,Green,2025-03-18 13:16:53,968;-882,808;-709,0,,
2863,BERLA_Pink,,,13004,BHEDANI,GHOTMARRA,0,0,2766,2773,10.128.17.16,10.128.17.33,Green,2025-03-18 13:16:53,808;-709,614;-616,0,,
2864,BERLA_Pink,,,13005,GHOTMARRA,DEVARBIJA,0,0,2773,2758,10.128.17.33,10.128.17.27,Green,2025-03-18 13:16:53,614;-616,401;-573,0,,
2865,BERLA_Pink,,,13006,DEVARBIJA,SINGHOURI,0,0,2758,2779,10.128.17.27,10.128.17.75,Green,2025-03-18 13:16:53,401;-573,170;-594,0,,
2866,BERLA_Pink,,,13007,SINGHOURI,KHAMHARIYA,0,0,2779,2800,10.128.17.75,10.128.17.45,Green,2025-03-18 13:16:53,170;-594,-42;-649,0,,
2867,BERLA_Pink,,,13008,KHAMHARIYA,MANIYARI,0,0,2800,2819,10.128.17.45,10.128.17.59,Green,2025-03-18 13:16:53,-42;-649,-258;-737,0,,
2868,BERLA_Pink,,,13009,MANIYARI,KESHDABARI,0,0,2819,2793,10.128.17.59,10.128.17.43,Green,2025-03-18 13:16:53,-258;-737,-544;-800,1,KESHDABARI,Ring no.09::MANIYARI::CHONGIKHAPARI
2869,BERLA_Pink,,,13010,KESHDABARI,KODAVA,0,0,2793,2807,10.128.17.43,10.128.17.52,Green,2025-03-18 13:16:53,-544;-800,-518;-1032,1,KESHDABARI,Ring no.09::MANIYARI::CHONGIKHAPARI
2870,BERLA_Pink,,,13011,KODAVA,MOHABHATTA,0,0,2807,2817,10.128.17.52,10.128.17.60,Green,2025-03-18 13:16:53,-518;-1032,-568;-1257,0,,
2871,BERLA_Pink,,,13012,MOHABHATTA,KHISORA,0,0,2817,2805,10.128.17.60,10.128.17.48,Green,2025-03-18 13:16:53,-568;-1257,-604;-1466,0,,
2872,BERLA_Pink,,,13013,KHISORA,CHONGIKHAPARI,0,0,2805,2772,10.128.17.48,10.128.17.23,Green,2025-03-18 13:16:53,-604;-1466,-564;-1639,0,,
2873,BERLA_Pink,,,13014,CHONGIKHAPARI,DANGANIYA KH,0,0,2772,2787,10.128.17.23,10.128.17.25,Green,2025-03-18 13:16:53,-564;-1639,-496;-1834,0,,
2874,BERLA_Pink,,,13015,DANGANIYA KH,PARPODA,0,0,2787,2809,10.128.17.25,10.128.17.63,Green,2025-03-18 13:16:53,-496;-1834,-368;-1994,0,,
2875,BERLA_Pink,,,13016,PARPODA,SIVAR,0,0,2809,2776,10.128.17.63,10.128.17.76,Green,2025-03-18 13:16:53,-368;-1994,-228;-2104,0,,
2876,BERLA_Pink,,,13017,SIVAR,SOTH,0,0,2776,2767,10.128.17.76,10.128.17.77,Green,2025-03-18 13:16:53,-228;-2104,-64;-2200,0,,
2877,BERLA_Pink,,,13018,SOTH,HATPAN,0,0,2767,2780,10.128.17.77,10.128.17.38,Green,2025-03-18 13:16:53,-64;-2200,147;-2279,0,,
2878,BERLA_Pink,,,13019,HATPAN,BERLA,0,0,2780,2511,10.128.17.38,10.128.0.16,Green,2025-03-18 13:16:53,147;-2279,349;-2331,0,,
2879,BERLA_Pink,,,13020,CHONGIKHAPARI,KUMHIGUDA,1,0,2772,2814,10.128.17.23,10.128.17.54,Green,2025-03-18 13:16:53,-564;-1639,-733;-1680,0,,
2880,BERLA_Pink,,,13021,KODAVA,SURUJPURA,1,0,2807,2762,10.128.17.52,10.128.17.79,Green,2025-03-18 13:16:53,-518;-1032,-678;-992,0,,
2881,BERLA_Pink,,,13022,BAWANLAKH,SINGDEHI (NEWGP),0,0,2752,2744,10.128.17.86,10.128.17.91,Green,2025-03-18 13:16:53,1133;-1777,1310;-1879,0,,
2882,BERLA_Pink,,,13023,SINGDEHI (NEWGP),JAMGAON,0,0,2744,2791,10.128.17.91,10.128.17.39,Green,2025-03-18 13:16:53,1310;-1879,1282;-2059,0,,
2883,BERLA_Pink,,,13024,JAMGAON,DEVRI,0,0,2791,2764,10.128.17.39,10.128.17.28,Green,2025-03-18 13:16:53,1282;-2059,1096;-2149,0,,
2884,BERLA_Pink,,,13025,DEVRI,SARDA,0,0,2764,2788,10.128.17.28,10.128.17.72,Green,2025-03-18 13:16:53,1096;-2149,915;-2063,0,,
3003,BERLA_Pink,,,13143,MANIYARI,KODAVA,0,0,2819,2807,10.128.17.59,10.128.17.52,Green,2025-03-18 13:16:53,-258;-737,-518;-1032,0,,
